date,time,HAP,東部小水力_2022,東部小水力_2023
10-16,20:40,66.25347208619002,43.77,78.75
10-16,20:50,67.4042758943915,49.27,78.75
10-16,21:00,67.82146140202052,50.92,78.75
10-16,21:10,69.3686131278708,56.23,78.75
10-16,21:20,69.42624001183782,56.41,78.75
10-16,21:30,68.47748958727755,53.3,78.75
10-16,21:40,69.60433350526858,56.96,78.75
10-16,21:50,69.1945614818121,55.68,78.75
10-16,22:00,69.0792078173952,55.31,78.75
10-16,22:10,68.8557631440786,54.58,78.75
10-16,22:20,67.53982188690986,49.82,78.75
10-16,22:30,69.3081393278433,56.04,78.75
10-16,22:40,68.4228317912938,53.11,78.75
10-16,22:50,69.42624001183782,56.41,78.75
10-16,23:00,67.77182113067656,50.73,78.75
10-16,23:10,69.66327249981603,57.14,78.75
10-16,23:20,67.77182113067656,50.73,78.75
10-16,23:30,68.16649484536083,52.2,78.75
10-16,23:40,66.48679321486269,45.05,78.75
10-16,23:50,66.89832618025751,47.07,78.75
10-17,00:00,68.96832460732985,54.95,78.75
10-17,00:10,68.26681973954764,52.56,78.75
10-17,00:20,69.2511856474259,55.86,78.75
10-17,00:30,67.91664154425902,51.28,78.75
10-17,00:40,69.48419240431507,56.59,78.75
10-17,00:50,69.3686131278708,56.23,78.75
10-17,01:00,68.4228317912938,53.11,78.75
10-17,01:10,67.82146140202052,50.92,78.75
10-17,01:20,68.06487517230816,51.83,78.75
10-17,01:30,66.10099580626593,42.86,78.75
10-17,01:40,66.97928599730564,47.44,78.75
10-17,01:50,67.82146140202052,50.92,78.75
10-17,02:00,67.82146140202052,50.92,78.75
10-17,02:10,67.82146140202052,50.92,78.75
10-17,02:20,67.4482449297972,49.45,78.75
10-17,02:30,67.31509988249118,48.9,78.75
10-17,02:40,67.18556254917388,48.35,78.75
10-17,02:50,67.10275051286098,47.99,78.75
10-17,03:00,67.10275051286098,47.99,78.75
10-17,03:10,66.97928599730564,47.44,78.75
10-17,03:20,66.89832618025751,47.07,78.75
10-17,03:30,66.8595558739255,46.89,78.75
10-17,03:40,66.8595558739255,46.89,78.75
10-17,03:50,66.78113594635587,46.52,78.75
10-17,04:00,66.78113594635587,46.52,78.75
10-17,04:10,66.78113594635587,46.52,78.75
10-17,04:20,66.70444355484388,46.15,78.75
10-17,04:30,66.66776298909558,45.97,78.75
10-17,04:40,66.66776298909558,45.97,78.75
10-17,04:50,66.55825803334139,45.42,78.75
10-17,05:00,66.22241785188818,43.59,78.75
10-17,05:10,66.04225173210162,42.49,78.75
10-17,05:20,66.13025782083915,43.04,78.75
10-17,05:30,65.8538396132044,41.21,78.75
10-17,05:40,65.95845637583894,41.94,78.75
10-17,05:50,65.87892958215416,41.39,78.75
10-17,06:00,65.87892958215416,41.39,78.75
10-17,06:10,65.90591623036649,41.58,78.75
10-17,06:20,65.90591623036649,41.58,78.75
10-17,06:30,65.54742397137746,38.64,78.75
10-17,06:40,65.58545006793477,39.01,78.75
10-17,06:50,65.66655498354291,39.74,78.75
10-17,07:00,65.2739428420217,34.62,78.75
10-17,07:10,65.24902178746109,33.7,78.75
10-17,07:20,65.23886756926387,32.78,78.75
10-17,07:30,65.24662591687041,31.68,78.75
10-17,07:40,65.32910753880266,29.49,78.75
10-17,07:50,65.65561855670103,26.01,78.75
10-17,08:00,65.46976881872004,27.66,78.75
10-17,08:10,65.46976881872004,27.66,78.75
10-17,08:20,65.52535990931419,27.11,78.75
10-17,08:30,65.73048747720948,25.46,78.75
10-17,08:40,67.1213190184049,19.05,78.75
10-17,08:50,65.46976881872004,27.66,78.75
10-17,09:00,65.61015410958905,26.37,78.75
10-17,09:10,65.63253859348198,26.19,78.75
10-17,09:20,65.5872766119077,26.56,78.75
10-17,09:30,65.5872766119077,26.56,78.75
10-17,09:40,65.5663105507631,26.74,78.75
10-17,09:50,65.5663105507631,26.74,78.75
10-17,10:00,65.5663105507631,26.74,78.75
10-17,10:10,65.5663105507631,26.74,78.75
10-17,10:20,65.5663105507631,26.74,78.75
10-17,10:30,65.5872766119077,26.56,78.75
10-17,10:40,65.5663105507631,26.74,78.75
10-17,10:50,65.5663105507631,26.74,78.75
10-17,11:00,65.5663105507631,26.74,78.75
10-17,11:10,65.5663105507631,26.74,78.75
10-17,11:20,65.5872766119077,26.56,78.75
10-17,11:30,65.5663105507631,26.74,78.75
10-17,11:40,65.5663105507631,26.74,78.75
10-17,11:50,65.5872766119077,26.56,78.75
10-17,12:00,65.5872766119077,26.56,78.75
10-17,12:10,65.61015410958905,26.37,78.75
10-17,12:20,65.5872766119077,26.56,78.75
10-17,12:30,65.5872766119077,26.56,78.75
10-17,12:40,65.5872766119077,26.56,78.75
10-17,12:50,66.09734437800215,23.26,78.75
10-17,13:00,65.96342807085847,23.99,78.75
10-17,13:10,65.63253859348198,26.19,78.75
10-17,13:20,65.8705983154226,24.54,78.75
10-17,13:30,67.46396070320579,17.95,78.75
10-17,13:40,67.70960612691466,17.22,78.75
10-17,13:50,67.40565028901734,18.13,78.75
10-17,14:00,68.25,15.75,78.75
10-17,14:10,69.51965600087365,12.82,78.75
10-17,14:20,69.97432432432433,11.9,78.75
10-17,14:30,70.65398791540785,10.62,78.75
10-17,14:40,71.17167759439295,9.71,78.75
10-17,14:50,71.61449384404925,8.97,78.75
10-17,15:00,67.77598037168511,17.03,78.75
10-17,15:10,67.70960612691466,17.22,78.75
10-17,15:20,68.54178201983576,15.02,78.75
10-17,15:30,67.64765990639626,17.4,78.75
10-17,15:40,66.28388663567118,22.34,78.75
10-17,15:50,65.25855036855037,31.14,78.75
10-17,16:00,65.23863942523575,32.6,78.75
10-17,16:10,65.23899343348026,32.42,78.75
10-17,16:20,65.24156137184116,32.05,78.75
10-17,16:30,65.24115281501341,33.15,78.75
10-17,16:40,65.24156137184116,32.05,78.75
10-17,16:50,65.23899343348026,32.42,78.75
10-17,17:00,65.24000180212651,32.23,78.75
10-17,17:10,65.2527470478558,33.88,78.75
10-17,17:20,66.78113594635587,46.52,78.75
10-17,17:30,66.3857098815512,44.51,78.75
10-17,17:40,66.25347208619002,43.77,78.75
10-17,17:50,66.52326881200096,45.24,78.75
10-17,18:00,66.9375,47.25,78.75
10-17,18:10,66.97928599730564,47.44,78.75
10-17,18:20,67.10275051286098,47.99,78.75
10-17,18:30,67.91664154425902,51.28,78.75
10-17,18:40,67.91664154425902,51.28,78.75
10-17,18:50,68.4228317912938,53.11,78.75
10-17,19:00,68.21647906657516,52.38,78.75
10-17,19:10,68.4228317912938,53.11,78.75
10-17,19:20,68.6378959276018,53.85,78.75
10-17,19:30,68.3203422053232,52.75,78.75
10-17,19:40,68.47748958727755,53.3,78.75
10-17,19:50,68.4228317912938,53.11,78.75
10-17,20:00,68.3203422053232,52.75,78.75
10-17,20:10,68.4228317912938,53.11,78.75
10-17,20:20,68.3203422053232,52.75,78.75
10-17,20:30,68.3714109963548,52.93,78.75
10-17,20:40,68.3714109963548,52.93,78.75
10-17,20:50,68.3203422053232,52.75,78.75
10-17,21:00,67.82146140202052,50.92,78.75
10-17,21:10,68.4228317912938,53.11,78.75
10-17,21:20,68.16649484536083,52.2,78.75
10-17,21:30,68.3203422053232,52.75,78.75
10-17,21:40,68.16649484536083,52.2,78.75
10-17,21:50,68.26681973954764,52.56,78.75
10-17,22:00,68.47748958727755,53.3,78.75
10-17,22:10,66.81907134316461,46.7,78.75
10-17,22:20,66.45267270668175,44.87,78.75
10-17,22:30,67.4482449297972,49.45,78.75
10-17,22:40,66.41897764095916,44.69,78.75
10-17,22:50,65.82921522791784,41.03,78.75
10-17,23:00,66.81907134316461,46.7,78.75
10-17,23:10,66.78113594635587,46.52,78.75
10-17,23:20,66.3857098815512,44.51,78.75
10-17,23:30,65.78006950841637,40.66,78.75
10-17,23:40,65.62555574367224,39.38,78.75
10-17,23:50,65.6047023910463,39.19,78.75
10-18,00:00,65.52968262093678,38.46,78.75
10-18,00:10,65.51244039989746,38.28,78.75
10-18,00:20,65.47857534716269,37.91,78.75
10-18,00:30,65.49569961489088,38.1,78.75
10-18,00:40,65.49569961489088,38.1,78.75
10-18,00:50,65.47857534716269,37.91,78.75
10-18,01:00,65.47857534716269,37.91,78.75
10-18,01:10,65.58545006793477,39.01,78.75
10-18,01:20,65.44767841788477,37.55,78.75
10-18,01:30,65.56668991325054,38.83,78.75
10-18,01:40,65.54742397137746,38.64,78.75
10-18,01:50,65.43219447076048,37.36,78.75
10-18,02:00,65.54742397137746,38.64,78.75
10-18,02:10,65.56668991325054,38.83,78.75
10-18,02:20,65.51244039989746,38.28,78.75
10-18,02:30,65.49569961489088,38.1,78.75
10-18,02:40,65.49569961489088,38.1,78.75
10-18,02:50,65.43219447076048,37.36,78.75
10-18,03:00,65.56668991325054,38.83,78.75
10-18,03:10,65.52968262093678,38.46,78.75
10-18,03:20,65.46287259615384,37.73,78.75
10-18,03:30,65.47857534716269,37.91,78.75
10-18,03:40,65.54742397137746,38.64,78.75
10-18,03:50,65.54742397137746,38.64,78.75
10-18,04:00,65.49569961489088,38.1,78.75
10-18,04:10,65.4180531355128,37.18,78.75
10-18,04:20,65.56668991325054,38.83,78.75
10-18,04:30,65.44767841788477,37.55,78.75
10-18,04:40,65.44767841788477,37.55,78.75
10-18,04:50,65.51244039989746,38.28,78.75
10-18,05:00,65.2527470478558,33.88,78.75
10-18,05:10,65.25728948767949,34.07,78.75
10-18,05:20,65.24902178746109,33.7,78.75
10-18,05:30,65.26403828623519,30.95,78.75
10-18,05:40,65.73048747720948,25.46,78.75
10-18,05:50,65.8705983154226,24.54,78.75
10-18,06:00,65.9953061622465,23.81,78.75
10-18,06:10,66.16995867768595,22.89,78.75
10-18,06:20,66.71592383638928,20.51,78.75
10-18,06:30,67.17817948980637,18.86,78.75
10-18,06:40,67.46396070320579,17.95,78.75
10-18,06:50,66.96209964412812,19.6,78.75
10-18,07:00,67.1213190184049,19.05,78.75
10-18,07:10,67.58661787605108,17.58,78.75
10-18,07:20,67.01620415647922,19.41,78.75
10-18,07:30,65.9953061622465,23.81,78.75
10-18,07:40,65.5663105507631,26.74,78.75
10-18,07:50,65.8401178971782,24.73,78.75
10-18,08:00,65.45293273290177,27.84,78.75
10-18,08:10,65.37790697674419,28.75,78.75
10-18,08:20,65.4204057591623,28.21,78.75
10-18,08:30,65.45293273290177,27.84,78.75
10-18,08:40,65.5872766119077,26.56,78.75
10-18,08:50,65.39142191576593,28.57,78.75
10-18,09:00,65.37790697674419,28.75,78.75
10-18,09:10,65.63253859348198,26.19,78.75
10-18,09:20,65.52535990931419,27.11,78.75
10-18,09:30,65.488263980418,27.47,78.75
10-18,09:40,65.50647491512638,27.29,78.75
10-18,09:50,65.43676032593426,28.02,78.75
10-18,10:00,65.4055870823222,28.39,78.75
10-18,10:10,65.46976881872004,27.66,78.75
10-18,10:20,65.52535990931419,27.11,78.75
10-18,10:30,65.488263980418,27.47,78.75
10-18,10:40,65.45293273290177,27.84,78.75
10-18,10:50,65.25855036855037,31.14,78.75
10-18,11:00,65.25397383483238,31.32,78.75
10-18,11:10,65.31886552296625,29.67,78.75
10-18,11:20,65.25397383483238,31.32,78.75
10-18,11:30,65.24902178746109,33.7,78.75
10-18,11:40,65.24115281501341,33.15,78.75
10-18,11:50,65.2876365075178,34.98,78.75
10-18,12:00,66.10099580626593,42.86,78.75
10-18,12:10,66.04225173210162,42.49,78.75
10-18,12:20,66.55825803334139,45.42,78.75
10-18,12:30,68.52962943356273,53.48,78.75
10-18,12:40,68.8557631440786,54.58,78.75
10-18,12:50,69.3081393278433,56.04,78.75
10-18,13:00,69.0792078173952,55.31,78.75
10-18,13:10,69.0792078173952,55.31,78.75
10-18,13:20,68.52962943356273,53.48,78.75
10-18,13:30,69.2511856474259,55.86,78.75
10-18,13:40,69.1945614818121,55.68,78.75
10-18,13:50,68.69109353818347,54.03,78.75
10-18,14:00,69.02359874514491,55.13,78.75
10-18,14:10,69.2511856474259,55.86,78.75
10-18,14:20,69.0792078173952,55.31,78.75
10-18,14:30,69.02359874514491,55.13,78.75
10-18,14:40,68.96832460732985,54.95,78.75
10-18,14:50,69.9694912652584,58.06,78.75
10-18,15:00,70.99858737655646,60.99,78.75
10-18,15:10,70.99858737655646,60.99,78.75
10-18,15:20,71.47294993617926,62.27,78.75
10-18,15:30,71.267323271873,61.72,78.75
10-18,15:40,71.33432278706007,61.9,78.75
10-18,15:50,71.33432278706007,61.9,78.75
10-18,16:00,70.60281736872476,59.89,78.75
10-18,16:10,72.90798589991707,65.93,78.75
10-18,16:20,73.13332575914067,66.48,78.75
10-18,16:30,73.05930713547053,66.3,78.75
10-18,16:40,73.13332575914067,66.48,78.75
10-18,16:50,73.13332575914067,66.48,78.75
10-18,17:00,72.68512384652743,65.38,78.75
10-18,17:10,73.21174116352634,66.67,78.75
10-18,17:20,73.13332575914067,66.48,78.75
10-18,17:30,73.13332575914067,66.48,78.75
10-18,17:40,73.21174116352634,66.67,78.75
10-18,17:50,72.61273011462313,65.2,78.75
10-18,18:00,72.68512384652743,65.38,78.75
10-18,18:10,72.1057608467092,63.92,78.75
10-18,18:20,72.32190615835776,64.47,78.75
10-18,18:30,73.13332575914067,66.48,78.75
10-18,18:40,73.13332575914067,66.48,78.75
10-18,18:50,73.28629807692306,66.85,78.75
10-18,19:00,73.28629807692306,66.85,78.75
10-18,19:10,73.28629807692306,66.85,78.75
10-18,19:20,73.21174116352634,66.67,78.75
10-18,19:30,73.28629807692306,66.85,78.75
10-18,19:40,73.28629807692306,66.85,78.75
10-18,19:50,73.21174116352634,66.67,78.75
10-18,20:00,73.21174116352634,66.67,78.75
10-18,20:10,73.28629807692306,66.85,78.75
10-18,20:20,73.21174116352634,66.67,78.75
10-18,20:30,73.21174116352634,66.67,78.75
10-18,20:40,73.28629807692306,66.85,78.75
10-18,20:50,73.28629807692306,66.85,78.75
10-18,21:00,73.21174116352634,66.67,78.75
10-18,21:10,73.28629807692306,66.85,78.75
10-18,21:20,73.28629807692306,66.85,78.75
10-18,21:30,73.21174116352634,66.67,78.75
10-18,21:40,73.28629807692306,66.85,78.75
10-18,21:50,73.21174116352634,66.67,78.75
10-18,22:00,73.21174116352634,66.67,78.75
10-18,22:10,73.21174116352634,66.67,78.75
10-18,22:20,73.28629807692306,66.85,78.75
10-18,22:30,73.21174116352634,66.67,78.75
10-18,22:40,73.21174116352634,66.67,78.75
10-18,22:50,73.21174116352634,66.67,78.75
10-18,23:00,73.13332575914067,66.48,78.75
10-18,23:10,73.28629807692306,66.85,78.75
10-18,23:20,73.21174116352634,66.67,78.75
10-18,23:30,73.21174116352634,66.67,78.75
10-18,23:40,73.21174116352634,66.67,78.75
10-18,23:50,73.13332575914067,66.48,78.75
10-19,00:00,73.21174116352634,66.67,78.75
10-19,00:10,73.21174116352634,66.67,78.75
10-19,00:20,73.13332575914067,66.48,78.75
10-19,00:30,73.21174116352634,66.67,78.75
10-19,00:40,73.13332575914067,66.48,78.75
10-19,00:50,73.13332575914067,66.48,78.75
10-19,01:00,73.13332575914067,66.48,78.75
10-19,01:10,72.2508850671141,64.29,78.75
10-19,01:20,72.03558214611552,63.74,78.75
10-19,01:30,71.47294993617926,62.27,78.75
10-19,01:40,71.47294993617926,62.27,78.75
10-19,01:50,71.89219954967632,63.37,78.75
10-19,02:00,71.96180604356992,63.55,78.75
10-19,02:10,71.82287304494857,63.19,78.75
10-19,02:20,71.267323271873,61.72,78.75
10-19,02:30,71.96180604356992,63.55,78.75
10-19,02:40,71.54082861189802,62.45,78.75
10-19,02:50,72.1057608467092,63.92,78.75
10-19,03:00,71.68125238397965,62.82,78.75
10-19,03:10,71.61278803309993,62.64,78.75
10-19,03:20,71.68125238397965,62.82,78.75
10-19,03:30,71.82287304494857,63.19,78.75
10-19,03:40,71.75,63.0,78.75
10-19,03:50,71.68125238397965,62.82,78.75
10-19,04:00,71.267323271873,61.72,78.75
10-19,04:10,71.96180604356992,63.55,78.75
10-19,04:20,71.33432278706007,61.9,78.75
10-19,04:30,71.61278803309993,62.64,78.75
10-19,04:40,71.54082861189802,62.45,78.75
10-19,04:50,71.54082861189802,62.45,78.75
10-19,05:00,71.61278803309993,62.64,78.75
10-19,05:10,71.54082861189802,62.45,78.75
10-19,05:20,71.54082861189802,62.45,78.75
10-19,05:30,71.61278803309993,62.64,78.75
10-19,05:40,71.54082861189802,62.45,78.75
10-19,05:50,71.47294993617926,62.27,78.75
10-19,06:00,71.61278803309993,62.64,78.75
10-19,06:10,71.61278803309993,62.64,78.75
10-19,06:20,71.54082861189802,62.45,78.75
10-19,06:30,71.61278803309993,62.64,78.75
10-19,06:40,71.54082861189802,62.45,78.75
10-19,06:50,71.54082861189802,62.45,78.75
10-19,07:00,71.61278803309993,62.64,78.75
10-19,07:10,71.54082861189802,62.45,78.75
10-19,07:20,71.54082861189802,62.45,78.75
10-19,07:30,71.61278803309993,62.64,78.75
10-19,07:40,71.54082861189802,62.45,78.75
10-19,07:50,71.54082861189802,62.45,78.75
10-19,08:00,71.54082861189802,62.45,78.75
10-19,08:10,71.47294993617926,62.27,78.75
10-19,08:20,71.75,63.0,78.75
10-19,08:30,70.99858737655646,60.99,78.75
10-19,08:40,71.0644039451115,61.17,78.75
10-19,08:50,71.61278803309993,62.64,78.75
10-19,09:00,71.82287304494857,63.19,78.75
10-19,09:10,71.61278803309993,62.64,78.75
10-19,09:20,71.40535785288272,62.09,78.75
10-19,09:30,71.61278803309993,62.64,78.75
10-19,09:40,71.54082861189802,62.45,78.75
10-19,09:50,71.47294993617926,62.27,78.75
10-19,10:00,71.54082861189802,62.45,78.75
10-19,10:10,68.52962943356273,53.48,78.75
10-19,10:20,68.8557631440786,54.58,78.75
10-19,10:30,71.68125238397965,62.82,78.75
10-19,10:40,71.68125238397965,62.82,78.75
10-19,10:50,71.61278803309993,62.64,78.75
10-19,11:00,71.61278803309993,62.64,78.75
10-19,11:10,72.39320083682009,64.65,78.75
10-19,11:20,72.1057608467092,63.92,78.75
10-19,11:30,71.68125238397965,62.82,78.75
10-19,11:40,72.32190615835776,64.47,78.75
10-19,11:50,72.54060582875427,65.02,78.75
10-19,12:00,72.83477508650519,65.75,78.75
10-19,12:10,72.39320083682009,64.65,78.75
10-19,12:20,72.46875200222857,64.84,78.75
10-19,12:30,72.46875200222857,64.84,78.75
10-19,12:40,72.2508850671141,64.29,78.75
10-19,12:50,72.54060582875427,65.02,78.75
10-19,13:00,72.54060582875427,65.02,78.75
10-19,13:10,71.33432278706007,61.9,78.75
10-19,13:20,71.82287304494857,63.19,78.75
10-19,13:30,71.68125238397965,62.82,78.75
10-19,13:40,71.82287304494857,63.19,78.75
10-19,13:50,72.90798589991707,65.93,78.75
10-19,14:00,73.8239338235294,68.13,78.75
10-19,14:10,73.67141277641278,67.77,78.75
10-19,14:20,73.21174116352634,66.67,78.75
10-19,14:30,72.90798589991707,65.93,78.75
10-19,14:40,72.68512384652743,65.38,78.75
10-19,14:50,72.90798589991707,65.93,78.75
10-19,15:00,73.74754601226994,67.95,78.75
10-19,15:10,71.61278803309993,62.64,78.75
10-19,15:20,72.54060582875427,65.02,78.75
10-19,15:30,72.03558214611552,63.74,78.75
10-19,15:40,71.0644039451115,61.17,78.75
10-19,15:50,72.03558214611552,63.74,78.75
10-19,16:00,77.75799151070808,76.74,78.75
10-19,16:10,79.4002399395428,80.04,78.75
10-19,16:20,79.4002399395428,80.04,78.75
10-19,16:30,79.4002399395428,80.04,78.75
10-19,16:40,79.30381462799495,79.85,78.75
10-19,16:50,79.4002399395428,80.04,78.75
10-19,17:00,79.4002399395428,80.04,78.75
10-19,17:10,79.49179656538969,80.22,78.75
10-19,17:20,79.4002399395428,80.04,78.75
10-19,17:30,79.49179656538969,80.22,78.75
10-19,17:40,79.4002399395428,80.04,78.75
10-19,17:50,79.4002399395428,80.04,78.75
10-19,18:00,79.4002399395428,80.04,78.75
10-19,18:10,79.4002399395428,80.04,78.75
10-19,18:20,79.4002399395428,80.04,78.75
10-19,18:30,79.49179656538969,80.22,78.75
10-19,18:40,79.4002399395428,80.04,78.75
10-19,18:50,79.4002399395428,80.04,78.75
10-19,19:00,79.49179656538969,80.22,78.75
10-19,19:10,79.30381462799495,79.85,78.75
10-19,19:20,79.30381462799495,79.85,78.75
10-19,19:30,79.4002399395428,80.04,78.75
10-19,19:40,79.21267137987628,79.67,78.75
10-19,19:50,79.30381462799495,79.85,78.75
10-19,20:00,79.30381462799495,79.85,78.75
10-19,20:10,79.30381462799495,79.85,78.75
10-19,20:20,79.30381462799495,79.85,78.75
10-19,20:30,79.30381462799495,79.85,78.75
10-19,20:40,79.21267137987628,79.67,78.75
10-19,20:50,79.30381462799495,79.85,78.75
10-19,21:00,79.21267137987628,79.67,78.75
10-19,21:10,79.30381462799495,79.85,78.75
10-19,21:20,79.30381462799495,79.85,78.75
10-19,21:30,79.21267137987628,79.67,78.75
10-19,21:40,79.30381462799495,79.85,78.75
10-19,21:50,79.12173028311426,79.49,78.75
10-19,22:00,79.21267137987628,79.67,78.75
10-19,22:10,79.12173028311426,79.49,78.75
10-19,22:20,79.21267137987628,79.67,78.75
10-19,22:30,79.21267137987628,79.67,78.75
10-19,22:40,79.12173028311426,79.49,78.75
10-19,22:50,79.21267137987628,79.67,78.75
10-19,23:00,79.21267137987628,79.67,78.75
10-19,23:10,79.12173028311426,79.49,78.75
10-19,23:20,79.12173028311426,79.49,78.75
10-19,23:30,79.12173028311426,79.49,78.75
10-19,23:40,79.21267137987628,79.67,78.75
10-19,23:50,79.21267137987628,79.67,78.75
10-20,00:00,79.02595697564063,79.3,78.75
10-20,00:10,79.12173028311426,79.49,78.75
10-20,00:20,79.12173028311426,79.49,78.75
10-20,00:30,79.02595697564063,79.3,78.75
10-20,00:40,79.12173028311426,79.49,78.75
10-20,00:50,76.61793547122983,74.36,78.75
10-20,01:00,77.22632359608782,75.64,78.75
10-20,01:10,76.70281231652423,74.54,78.75
10-20,01:20,76.27601653760335,73.63,78.75
10-20,01:30,76.27601653760335,73.63,78.75
10-20,01:40,76.44417048579285,73.99,78.75
10-20,01:50,76.35998033560566,73.81,78.75
10-20,02:00,76.18763453577763,73.44,78.75
10-20,02:10,76.35998033560566,73.81,78.75
10-20,02:20,76.27601653760335,73.63,78.75
10-20,02:30,76.35998033560566,73.81,78.75
10-20,02:40,75.51703642274265,71.98,78.75
10-20,02:50,76.18763453577763,73.44,78.75
10-20,03:00,76.27601653760335,73.63,78.75
10-20,03:10,76.27601653760335,73.63,78.75
10-20,03:20,76.18763453577763,73.44,78.75
10-20,03:30,76.27601653760335,73.63,78.75
10-20,03:40,76.18763453577763,73.44,78.75
10-20,03:50,76.18763453577763,73.44,78.75
10-20,04:00,76.18763453577763,73.44,78.75
10-20,04:10,76.10413854351687,73.26,78.75
10-20,04:20,76.10413854351687,73.26,78.75
10-20,04:30,76.18763453577763,73.44,78.75
10-20,04:40,76.18763453577763,73.44,78.75
10-20,04:50,76.18763453577763,73.44,78.75
10-20,05:00,76.10413854351687,73.26,78.75
10-20,05:10,76.02087136929461,73.08,78.75
10-20,05:20,76.10413854351687,73.26,78.75
10-20,05:30,76.10413854351687,73.26,78.75
10-20,05:40,76.10413854351687,73.26,78.75
10-20,05:50,76.18763453577763,73.44,78.75
10-20,06:00,75.76787017451083,72.53,78.75
10-20,06:10,76.27601653760335,73.63,78.75
10-20,06:20,76.18763453577763,73.44,78.75
10-20,06:30,76.18763453577763,73.44,78.75
10-20,06:40,76.18763453577763,73.44,78.75
10-20,06:50,76.02087136929461,73.08,78.75
10-20,07:00,76.10413854351687,73.26,78.75
10-20,07:10,76.02087136929461,73.08,78.75
10-20,07:20,76.53328254757079,74.18,78.75
10-20,07:30,76.10413854351687,73.26,78.75
10-20,07:40,76.10413854351687,73.26,78.75
10-20,07:50,76.10413854351687,73.26,78.75
10-20,08:00,76.10413854351687,73.26,78.75
10-20,08:10,76.10413854351687,73.26,78.75
10-20,08:20,76.10413854351687,73.26,78.75
10-20,08:30,76.02087136929461,73.08,78.75
10-20,08:40,76.10413854351687,73.26,78.75
10-20,08:50,76.02087136929461,73.08,78.75
10-20,09:00,76.10413854351687,73.26,78.75
10-20,09:10,75.93322738063836,72.89,78.75
10-20,09:20,76.10413854351687,73.26,78.75
10-20,09:30,76.02087136929461,73.08,78.75
10-20,09:40,76.10413854351687,73.26,78.75
10-20,09:50,75.93322738063836,72.89,78.75
10-20,10:00,76.02087136929461,73.08,78.75
10-20,10:10,75.93322738063836,72.89,78.75
10-20,10:20,76.02087136929461,73.08,78.75
